"C-ID","record_id","language","kind","words","characters","source","text_sha256"
"C-009","constitution-2026:article-72","en","normative","344","2167","https://constitution.my/full-text?lang=en#article-72","1b83771298babe93dae15d5201e1bdba6ff63b3f3036785da5f08ab687032119"
"C-009","constitution-2026:article-73","en","normative","371","2403","https://constitution.my/full-text?lang=en#article-73","ef18dfafbaeff4e717daf41cd6bcf9f6d24a7a6d6c4dcc4c422dd9aff57b9fdf"
"C-009","constitution-2026:article-74","en","normative","121","740","https://constitution.my/full-text?lang=en#article-74","019e10a37f8a23a3f8973580332223fb46a283330d1a5876b108714993218101"
"C-009","constitution-2026:article-75","en","normative","197","1297","https://constitution.my/full-text?lang=en#article-75","f8f5b65f79850fb0bb757c96d722cb2eaf97842ed859bb531a152a5478f9421a"
"C-009","constitution-2026:article-76","en","normative","102","658","https://constitution.my/full-text?lang=en#article-76","bbfeb8933c6f6ef75cd96b4eed7157bc73af2eb6c54039ab06d68fb5cf89ca72"
"C-009","constitution-2026:article-77","en","normative","107","708","https://constitution.my/full-text?lang=en#article-77","2410ce97e148dde766c4690e051b42c4096a94f3bc36327987e5486e51838799"
"C-009","constitution-2026:article-78","en","normative","175","1022","https://constitution.my/full-text?lang=en#article-78","e468aa245cffc5636914053b27e987db8269b4a3ca8a5709c5ce81b9b0720f05"
"C-009","constitution-2026:article-79","en","normative","78","501","https://constitution.my/full-text?lang=en#article-79","e059b707d348fe42fd1bd2829de5403ac84bbf4920cf2d7950bc021ea2e11a56"
"C-009","constitution-2026:article-80","en","normative","169","1060","https://constitution.my/full-text?lang=en#article-80","41d6da86aabc08e54960a1be0ff5ee368accb386a6e17ff5426303528dfd8780"
"C-009","constitution-2026:article-81","en","normative","30","184","https://constitution.my/full-text?lang=en#article-81","6cf3da1d8769304b93ea07fdfffc83a25c3e058b2db1f99cb89e3ddb4dd93235"
"C-009","constitution-2026:article-82","en","normative","44","287","https://constitution.my/full-text?lang=en#article-82","b2ee7ccd2a17377409d99eba3b2dda6576b5c023479d28ea04eabdda272e77d0"
"C-009","constitution-2026:article-83","en","normative","187","1116","https://constitution.my/full-text?lang=en#article-83","e511688d2962c61c71ee603ae0fdad415d8d10c5db5fde749347413b9c8709bc"
"C-009","constitution-2026:article-84","en","normative","232","1468","https://constitution.my/full-text?lang=en#article-84","93dce638e254db99e22403928c3d0e66dc018c128456cdc5015ebc371b89282e"
"C-009","constitution-2026:article-85","en","normative","166","1035","https://constitution.my/full-text?lang=en#article-85","e5c9cf5ae65b26166c25ddd8d37dbefb995732ebc048c86767e0646117c5ce73"
"C-009","constitution-2026:article-86","en","normative","71","457","https://constitution.my/full-text?lang=en#article-86","575da345015cd5cc0ebd966a2b1e6fdab0f681df7ba2a2ceb74ccee5cd1b8044"
"C-009","constitution-2026:article-87","en","normative","25","176","https://constitution.my/full-text?lang=en#article-87","e472c7394a3a87e9e44699e686dc91690b9b2df3d12a28307b88460fa1e0f338"
"C-009","constitution-2026:article-88","en","normative","283","1794","https://constitution.my/full-text?lang=en#article-88","62c3522dd6031a12a46b7c85ea0c21e39301216d726221502561a40e49bb1637"
"C-009","constitution-2026:article-89","en","normative","446","2786","https://constitution.my/full-text?lang=en#article-89","2aec85b5dd7329d08f602663a2399f2cb086af75a5a4880050d3bf51920e950d"
"C-009","constitution-2026:article-90","en","normative","111","693","https://constitution.my/full-text?lang=en#article-90","a83043aaa6fe29b35b09b457e27c1d8bf59198b8c1d68d60b28abd5b33f98f49"
"C-009","constitution-2026:article-91","en","normative","110","767","https://constitution.my/full-text?lang=en#article-91","6244cd4a92eae18728629b19164b9ffa2ff1f3f84126481c242dcbe28a5c02ca"
"C-009","constitution-2026:article-92","en","normative","132","804","https://constitution.my/full-text?lang=en#article-92","9e45ef3e0c3c482f857f9622d86c71c86bb37c6e127cacfe498f7e2d4673aec8"
"C-009","constitution-2026:article-93","en","normative","50","329","https://constitution.my/full-text?lang=en#article-93","bd17568c83bb5ed106f27b9639b7d94531af9a20447f46d367673f29f1cac2a8"
"C-009","constitution-2026:article-94","en","normative","60","388","https://constitution.my/full-text?lang=en#article-94","dd37c19ca48f7b14488a231ff5da1ae7b7943979b8c9a024f3e4f9b99303a17e"
"C-009","constitution-2026:article-95","en","normative","360","2230","https://constitution.my/full-text?lang=en#article-95","7ea777b72ae69c908c12b078863f959d9f454ce17f94fdfe3881a5507db78092"
"C-009","constitution-2026:article-96","en","normative","109","703","https://constitution.my/full-text?lang=en#article-96","d41e7070ff6cf3f2a84597d9e7a637aba3fb04722b39a9820b221a84ba2e319f"
"C-010","constitution-1995","ru","normative","10409","84355","https://constitution.my/constitution-1995?lang=ru","57fcecd5c90d249dbeb6a408ffb73b0a8191a82ab68ee1dcf15cf40306a73c5f"
"C-011","2436","ru","quotation","40","352","https://qaz.vision/dokument/117","03d35fa32dab7eba06d43900b2b6d012201c906a9a8a5c2b1df1d8c221e35eb5"
"C-011","2461","ru","quotation","48","430","https://qaz.vision/dokument/119","4bb2e03159f23b1067121e2805ed72df3552193dcb5153d99b965602dc383ade"
"C-011","2463","ru","quotation","47","415","https://qaz.vision/dokument/119","a5a0a11bd6aa9f11e985eb757dd5da672027aa741bd546f28c634d66c9f7b54d"
"C-011","2496","ru","quotation","32","323","https://qaz.vision/dokument/122","bdf18ce03bd9118cb227082ed3b6468510abe1444da6e0fff55e2ba33b09a357"
"C-011","2568","ru","quotation","64","512","https://qaz.vision/dokument/131","488c0e3dbe8b1c6b17be400b93f289991772e2eec2cd7845dfcfcc5ce4815db9"
"C-011","2849","ru","quotation","51","428","https://qaz.vision/dokument/208","931966c9c942a5da883382fdb2010e0e318e49a402a3c472c38c3b7f7eafc4eb"
"C-011","3082","ru","quotation","27","254","https://qaz.vision/dokument/242","369bdc31c60f7ec128652addaafcb700a63a44cab66a289dd22376cdeec4d7bd"
"C-011","3368","ru","quotation","46","360","https://qaz.vision/dokument/294","24847fe402dc221064ae6976547634f56892316f87ab0d9ed962c1f0dee087eb"
"C-011","4071","ru","quotation","46","432","https://qaz.vision/dokument/466","0ad32b6656928aa00d634ad59f7c4896d2def771eb3c1dd7d4ae399faf4df89c"
"C-011","4177","ru","quotation","44","383","https://qaz.vision/dokument/503","53092032ee938d252415dd202946b5fa2b11bf3d39d9d0c2a29d62f544e904d0"
"C-011","4547","ru","quotation","39","333","https://qaz.vision/dokument/599","ba0773a425aa3f57d5de09d3c3526146e627fed68e85b5849af89540ccaf692d"
"C-011","619","ru","quotation","69","583","https://qaz.vision/dokument/76","1f2a248d0708a9f6ade80b51919d92f72bc63ffeb082b274178d1a417190be4a"
"C-011","657","ru","quotation","62","570","https://qaz.vision/dokument/95","273324018f68513424d0cd0f74b3cc841bfd52724cf11b0cb13909de28635cd4"
"C-011","660","ru","quotation","66","596","https://qaz.vision/dokument/96","4bdbbf3c6f000a7003de7dee978128b5882a462032d4e468a58590f0506d0ce9"
"C-011","663","ru","quotation","62","453","https://qaz.vision/dokument/96","f16d760afb75d6766f5a2b8e585544d9d80eafb0f82667c3e3b6c0a1a0019f91"
"C-011","7736","ru","quotation","38","303","https://qaz.vision/dokument/1414","fc008c34017151cbdd40cd5af55e42df6a9ea2228024df1c7ce893ebf98e3605"
"C-011","818","ru","quotation","62","439","https://qaz.vision/dokument/27","1be7aeb24565e1be53223960e08f981cc07d1c994f621d57a7730915282dd1bb"
"C-011","831","ru","quotation","51","375","https://qaz.vision/dokument/91","d724f9a3ef6deba60aaab35229ab0615d1d386c61ef62c400e6d9b97ffb83f41"
"C-011","832","ru","quotation","67","504","https://qaz.vision/dokument/91","21d8fae164f38b257a6a613b69e95afde7a29a50505fd31145e4a31db183c383"
"C-011","9346","ru","quotation","44","400","https://qaz.vision/dokument/3131","30cb7fb33e9292aeab5fd3e219dd157b533785e42a31ad1f07b66837fef5446c"
"C-011","938","ru","quotation","59","456","https://qaz.vision/dokument/87","fba6f0b3ee48619c589cba35f3f889eea6b9b94104fb95ee52fb1944b718da56"
"C-012","i18n.js:brand","ru","interface","2","15","Интерфейсный словарь поставки","6285585d098a2eaa594ab8ad577fdeb56e8ff4d48f2cfa0124ae3190ed885f55"
"C-012","i18n.js:home","ru","interface","1","7","Интерфейсный словарь поставки","d328e53dc4561e099c85d45d26fea5d20aac5ffc2b949a0388eb794e30db40cb"
"C-012","i18n.js:basics","ru","interface","2","13","Интерфейсный словарь поставки","da8cd89d60895765c07b149c9ce48c4f1b24417d822e3d92d4de030d3a5d76d0"
"C-012","i18n.js:fullText","ru","interface","3","17","Интерфейсный словарь поставки","3db10c82d2ee6c0a5bd9e47daf0fa2dd95baf6af38ee50d7c1a7b2dced6aada2"
"C-012","i18n.js:constitution1995","ru","interface","2","16","Интерфейсный словарь поставки","56d5f0e22aaaf9ee6f5899cf5a615e93222ed352496e17100bb5efc2cdec185a"
"C-012","i18n.js:timeline","ru","interface","1","10","Интерфейсный словарь поставки","24c7474a8433d4acbbf01bd7fbf3be8e3093851d181a1fd5a5a11e662a1afbe9"
"C-012","i18n.js:navRoadmap","ru","interface","2","13","Интерфейсный словарь поставки","68069c5ab04fc7f336bf6b05205300ae003d585d2c071604a3b900cb0bb55170"
"C-012","i18n.js:badgeCurrent","ru","interface","1","9","Интерфейсный словарь поставки","b17fde534b74e745af978c60717b52a7d8212b72b18d709a30fdf781b4bfac47"
"C-012","i18n.js:roadmap","ru","interface","2","13","Интерфейсный словарь поставки","68069c5ab04fc7f336bf6b05205300ae003d585d2c071604a3b900cb0bb55170"
"C-012","i18n.js:current","ru","interface","1","9","Интерфейсный словарь поставки","b17fde534b74e745af978c60717b52a7d8212b72b18d709a30fdf781b4bfac47"
"C-012","i18n.js:press","ru","interface","1","9","Интерфейсный словарь поставки","c4dbefdb74f6d4e3722524641733ac11ce078f86ac18d9ceaf98c67a4f84150c"
"C-012","i18n.js:compare","ru","interface","1","9","Интерфейсный словарь поставки","c2a9007babf249f4988749b65168031091fbb0954bd15974ff7767f2b4e1b673"
"C-012","i18n.js:glossary","ru","interface","1","9","Интерфейсный словарь поставки","9c052964cdd725d51910139741cf87bd65c7cdc933535c05d5443fc8e267589b"
"C-012","i18n.js:search","ru","interface","1","5","Интерфейсный словарь поставки","180f58ab975323f98064952d056a0fdf5ca7479de168c77b8c0799aaf011aa92"
"C-012","i18n.js:about","ru","interface","2","9","Интерфейсный словарь поставки","d09828b0005f320b718a9fe54a325d0152aeaca24a75d0ed67274ecc10fff61d"
"C-012","i18n.js:assistant","ru","interface","1","8","Интерфейсный словарь поставки","b798a37544b6a31bb4848c207d2751a67ec7ed83c5e5dec5ff7026a2f11c38f1"
"C-012","i18n.js:assistantLabel","ru","interface","4","28","Интерфейсный словарь поставки","03d7fc85048f0761d0d45e167d8b53d4c04f64746745e346015dd4311843b968"
"C-012","i18n.js:legalBasis","ru","interface","2","18","Интерфейсный словарь поставки","693a4425b7f8fa2d128c7cccf54bc790982283845df5fcbb4bd6512e59fe5bff"
"C-012","i18n.js:themeLight","ru","interface","3","21","Интерфейсный словарь поставки","db51ef1a37b706a5824f10b72ffdc1891280fc195ba040acfd7499a24dc4d58b"
"C-012","i18n.js:themeDark","ru","interface","3","20","Интерфейсный словарь поставки","91938c4f36b2e63a61812c989fb74b8d57a9147654f7a5dde61cae4f1543e6e5"
"C-012","i18n.js:disclaimer","ru","interface","7","64","Интерфейсный словарь поставки","00d435d882381cc3f68758bc5154a66f3ed22dff6d09e9bec71dabca96c0f530"
"C-012","i18n.js:brand","kk","interface","2","18","Интерфейсный словарь поставки","e6cf6bbbeaefd5f5a20e876175897f412397101fe0c1e874e988e6a6e41b72d4"
"C-012","i18n.js:home","kk","interface","2","9","Интерфейсный словарь поставки","15a3fe6b319add9807eb6d62a6046f4c6d153a662b2aee41e44b90374f5306df"
"C-012","i18n.js:basics","kk","interface","2","18","Интерфейсный словарь поставки","4d15ab8d9ccfefa713ad102f29591c91f6e88c10ba814a8e3d97331141e87c5e"
"C-012","i18n.js:fullText","kk","interface","3","17","Интерфейсный словарь поставки","5f84cb62202b2415bbf4ccb725326ca5b11b2e82e45d848998fea87e77d9bdd8"
"C-012","i18n.js:constitution1995","kk","interface","2","18","Интерфейсный словарь поставки","c5e58c8cef928fb299cd0927e6d5b82be8a398a6446c5e6120e9c18ce67d1bdb"
"C-012","i18n.js:timeline","kk","interface","1","5","Интерфейсный словарь поставки","cdc8dedc990a313bac5ef03a70bf65b9f081a12dafbe7d1be05f34da008899a2"
"C-012","i18n.js:navRoadmap","kk","interface","2","15","Интерфейсный словарь поставки","e87141053ce24c2e517b7baa819db86d60f14c67d7710d2a9a6c958f477ad91c"
"C-012","i18n.js:badgeCurrent","kk","interface","1","6","Интерфейсный словарь поставки","9c46763034e3070f8ae4ef795b03e02ab66c6596cd7aa93164bae1f618fd7ac5"
"C-012","i18n.js:roadmap","kk","interface","2","15","Интерфейсный словарь поставки","e87141053ce24c2e517b7baa819db86d60f14c67d7710d2a9a6c958f477ad91c"
"C-012","i18n.js:current","kk","interface","1","6","Интерфейсный словарь поставки","9c46763034e3070f8ae4ef795b03e02ab66c6596cd7aa93164bae1f618fd7ac5"
"C-012","i18n.js:press","kk","interface","2","15","Интерфейсный словарь поставки","70f3df763221ac4c54181c7d1737bae76ba203465beb61218b0eae7771b7b5e6"
"C-012","i18n.js:compare","kk","interface","1","9","Интерфейсный словарь поставки","e06a60e3ddcb377ecb0618ac98f07cb5af6c428a62bceb4f5141f18d0d5a48d2"
"C-012","i18n.js:glossary","kk","interface","1","6","Интерфейсный словарь поставки","505cdbf4350b17ca2fc23c4f190b8906b3dd80fe84bc85f23d318b15633fe25d"
"C-012","i18n.js:search","kk","interface","1","5","Интерфейсный словарь поставки","47762775061cf47028fcea283cec58f382c5b7a1be63ac915a31015ee5670d0f"
"C-012","i18n.js:about","kk","interface","2","11","Интерфейсный словарь поставки","ffab419e7e53ff7617e894614b6ff825f0f40c22dd40ba5d81dab3c39522bfaf"
"C-012","i18n.js:assistant","kk","interface","1","7","Интерфейсный словарь поставки","aace6f01fec962b0a4d9e86b3307279c4e73ef38ca3014c4694c50d095dc10ae"
"C-012","i18n.js:assistantLabel","kk","interface","4","25","Интерфейсный словарь поставки","44e8221600f8c3084d943d3dc875d762ba4ac000fd20d77ffc0d6a04fc75d9fe"
"C-012","i18n.js:legalBasis","kk","interface","2","14","Интерфейсный словарь поставки","f8f8a233d4c181ca3e3beb23dc09f9cdd85d50a7fa6072bb950898ef991aec36"
"C-012","i18n.js:themeLight","kk","interface","3","20","Интерфейсный словарь поставки","423e5b0385d08999c797f9bc8714a3d581b93cbb3d84d1a35d484699f0dc62d5"
"C-012","i18n.js:themeDark","kk","interface","3","22","Интерфейсный словарь поставки","d25383050280826e59b140196ac76d5dca9a349d5334478d846f44c42b07718d"
"C-012","i18n.js:disclaimer","kk","interface","6","41","Интерфейсный словарь поставки","2d774845dd9a04d9fe33a725d36b7e42874a995d45285a2da9fee8f895f4e7c4"
"C-012","i18n.js:brand","en","interface","2","15","Интерфейсный словарь поставки","3615a346e4add616a70bff76866568fb8e12c305f82a1f4b3bf9d9b739277bce"
"C-012","i18n.js:home","en","interface","1","4","Интерфейсный словарь поставки","3a78695388b38b5cceefaf6796b0137877514593543b91af2752d5a17e3d736c"
"C-012","i18n.js:basics","en","interface","3","22","Интерфейсный словарь поставки","6d06fe2673dde90842640cda5a5bcce2ca4c1462850b9e691551b0638b6da2ee"
"C-012","i18n.js:fullText","en","interface","3","14","Интерфейсный словарь поставки","44d5e3d86866589c4c147a7a2969a4b40bd32ab15207c751c4abd2eb87ce3a66"
"C-012","i18n.js:constitution1995","en","interface","2","17","Интерфейсный словарь поставки","e82de26e90f7a101c9df26e3aad046256d5dfef2e4603f41b7377f5276b2076b"
"C-012","i18n.js:timeline","en","interface","1","8","Интерфейсный словарь поставки","9dcff98e275f0cb911f1523ef5c629c0aabe9e3b642a6b71ac7d2569e9717121"
